# ID X Y Z T U V W
2.649000000000000000e+03 2.830912662245574030e+00 -1.259061102175704772e+00 -1.800743636891349586e-01 1.470000021904706955e+01 1.070175912193844114e+00 3.099220555587139849e-03 -8.709136821552540542e-03
2.110000000000000000e+03 5.090044859359283080e+00 8.195156135794262608e-02 1.439392723992842515e-01 1.470000021904706955e+01 7.869891255274327202e-01 5.091101999547095053e-02 -8.253541286682718192e-02
2.214000000000000000e+03 6.090021626856366943e+00 6.124270616222327046e-01 -3.603369959691542501e-01 1.470000021904706955e+01 1.011821276330763464e+00 1.187076515746790864e-02 4.261203099203111910e-02
2.170000000000000000e+03 4.972611183429178183e+00 -5.167884226216733212e-02 1.405759387393606952e-01 1.470000021904706955e+01 9.988568500121368654e-01 -6.597894520179695133e-02 -1.137900390018082991e-01
2.475000000000000000e+03 4.180133239296241143e+00 1.206953942794694257e+00 2.111120511917734255e-01 1.470000021904706955e+01 1.077890658422495429e+00 -1.150991521651576095e-02 1.372281558675030391e-02
2.516000000000000000e+03 2.332794531523913140e+00 2.537001537640843907e-01 5.623989579303207559e-02 1.470000021904706955e+01 8.810475585377298691e-01 -6.232447310424883702e-02 -1.298354131378280929e-01
2.752000000000000000e+03 1.993568030649008671e+00 5.451228409967776578e-01 -4.139326629297760407e-01 1.470000021904706955e+01 1.114030372951201331e+00 -4.148855972966895150e-02 3.051327533504880757e-02
2.667000000000000000e+03 2.626350679202809957e+00 -1.319310431141609952e+00 4.071041272633162955e-01 1.470000021904706955e+01 1.069661689786479020e+00 -2.691726846125530506e-03 -1.529526120799447613e-04
2.753000000000000000e+03 1.934938694595933262e+00 -1.420788603953674567e+00 -2.435632987798161952e-01 1.470000021904706955e+01 1.060707328271229599e+00 8.918371383684549651e-04 -7.918527585025095933e-03
2.565000000000000000e+03 2.858850940988767242e+00 -1.878114772211461891e-01 1.753998931439345599e-01 1.470000021904706955e+01 9.026794030031427551e-01 -2.363873385378660250e-02 -1.814237062581898208e-01
2.623000000000000000e+03 2.392112168271581130e+00 5.397284430248905363e-01 -1.585981747779176276e-01 1.470000021904706955e+01 1.028299886757627180e+00 2.505103161618585372e-01 -1.623812969657426608e-01
2.973000000000000000e+03 3.927348134630707088e-01 1.071995913265112454e+00 -4.533889956544018829e-01 1.470000021904706955e+01 1.046477308772625125e+00 1.529501963471178658e-02 2.744806850567346398e-03
2.111000000000000000e+03 6.810442313855470609e+00 -1.081269920012239316e+00 -2.227462523005110107e-01 1.470000021904706955e+01 1.049211814334090942e+00 3.169905027476922765e-02 3.222769695482462747e-03
2.517000000000000000e+03 3.729027625485870079e+00 -4.036884934043226125e-01 3.201858153922402805e-01 1.470000021904706955e+01 1.055194304217957457e+00 5.162297383492949615e-02 3.562643874915494974e-02
3.030000000000000000e+03 4.518563624749544205e-02 -1.429458224416247925e+00 2.145794081411641491e-02 1.470000021904706955e+01 1.029497886907851711e+00 -7.562667723884423238e-03 -9.183925123038999896e-03
2.767000000000000000e+03 1.815202802141155924e+00 9.300157799520858415e-01 3.507083546919315120e-01 1.470000021904706955e+01 1.072374869720919000e+00 -2.630772275268023278e-02 1.724889649803239278e-03
2.604000000000000000e+03 2.528881713232088657e+00 4.032252192295725512e-01 -6.639270478182852930e-02 1.470000021904706955e+01 9.956321908297331991e-01 3.611258735159568467e-02 1.445998155223989032e-03
3.031000000000000000e+03 1.031872767988770700e-01 -3.399951133759426258e-01 -1.594432257843770295e-01 1.470000021904706955e+01 1.060865237092116997e+00 -1.254016676118275067e-02 -1.267555918413322893e-02
2.768000000000000000e+03 1.843446087249875687e+00 1.332897328868021480e+00 -3.479047759095720838e-01 1.470000021904706955e+01 1.072701402170742391e+00 5.505783303528039713e-03 3.456858706984669311e-03
2.769000000000000000e+03 1.796690480055638028e+00 7.693816841572852505e-01 2.184670865352575098e-01 1.470000021904706955e+01 1.078307654038094698e+00 -7.426312796582372998e-03 -4.500063787246214725e-03
2.112000000000000000e+03 6.989047550812143683e+00 6.818842507370066475e-01 -2.340262332466426509e-01 1.470000021904706955e+01 1.052381799320336597e+00 -5.707414921859405021e-02 -4.032436741473504477e-02
2.144000000000000000e+03 6.674606747102562743e+00 1.214715610008797020e+00 4.320894226789422365e-01 1.470000021904706955e+01 1.081799470645102623e+00 -1.334815064889429900e-02 1.101418050398014162e-03
2.241000000000000000e+03 5.437236282661688236e+00 -3.152393947484168069e-02 -2.723392587224122696e-01 1.470000021904706955e+01 1.043217392159875745e+00 -1.298560322765841824e-01 1.056487197278502266e-01
2.186000000000000000e+03 5.443317479779531176e+00 -2.928099607152178097e-01 6.494125793281813053e-02 1.470000021904706955e+01 8.790852374428114180e-01 -5.136140020431909786e-02 7.759510064102842671e-03
2.483000000000000000e+03 2.942961295997994942e+00 -1.787113471073352722e-01 -3.167300129335460235e-01 1.470000021904706955e+01 9.608076432066667838e-01 -1.836886200545742032e-01 -2.499718886696073589e-02
2.997000000000000000e+03 2.588250825205166139e-01 -5.735630433756107038e-01 -1.843937258942540958e-01 1.470000021904706955e+01 1.061776596702549424e+00 -5.323654473129050407e-02 1.264434456215930746e-03
2.201000000000000000e+03 6.151433081824414728e+00 -1.463898756338898099e+00 -1.992163290041231161e-01 1.470000021904706955e+01 1.066496271248988714e+00 5.327665001711450951e-03 -1.287661500938886913e-02
2.987000000000000000e+03 4.935793648261805888e-01 -1.891535661147737135e-01 3.770242560017620370e-01 1.470000021904706955e+01 1.368094790022577723e+00 4.970834535047164437e-01 9.024307015897450879e-02
2.037000000000000000e+03 7.160613090176152440e+00 1.297272443740702663e-01 2.774894154750535136e-01 1.470000021904706955e+01 1.005708290687419959e+00 8.483715812733365336e-02 -1.122533799782037267e-01
2.497000000000000000e+03 3.769118599791792423e+00 1.237549451958259494e+00 -3.558317098883869156e-01 1.470000021904706955e+01 1.076582421804723744e+00 1.008744251929576292e-02 4.743513255876070749e-03
2.682000000000000000e+03 2.443902769425959853e+00 -1.605183557771910352e-01 5.065572220388685210e-02 1.470000021904706955e+01 8.697230085431545410e-01 1.670002631159679118e-01 2.247031546625811171e-01
2.959000000000000000e+03 5.193077510949304365e-01 -4.784597418038252781e-01 4.664684696277835441e-01 1.470000021904706955e+01 1.104151383588932056e+00 7.032477030864954515e-02 5.276861770730587736e-03
2.650000000000000000e+03 2.833731302928558016e+00 -5.351828574716452902e-01 -3.603923849471995511e-01 1.470000021904706955e+01 1.144549596352275822e+00 2.961670153809486949e-02 -2.240199062740207483e-02
2.879000000000000000e+03 1.220232434969156232e+00 -1.423538402718895091e+00 -1.845293538991574500e-01 1.470000021904706955e+01 1.051752265269881859e+00 6.292925303271436821e-04 -9.369708140118579096e-03
2.287000000000000000e+03 5.529789316093266294e+00 -1.242695630921441641e+00 1.873683827963553428e-01 1.470000021904706955e+01 1.057612030448978224e+00 -6.460803537608198616e-03 -1.146993298980281302e-02
2.374000000000000000e+03 4.700371409460966987e+00 -8.554870739426977400e-01 -2.659151052160776962e-01 1.470000021904706955e+01 1.068683204692759015e+00 2.950372829387080606e-02 2.105479630488064913e-02
2.651000000000000000e+03 2.844472459286943256e+00 7.587375496229098459e-01 -8.158907999508238640e-02 1.470000021904706955e+01 1.075168945612161142e+00 -1.460647255941954943e-02 -3.795791331652724476e-02
1.923000000000000000e+03 6.028233022129421137e+00 3.757216778826562575e-01 1.989571812101529127e-02 1.470000021904706955e+01 8.897202258151961640e-01 -1.552253989549501612e-01 4.686604427750151736e-02
3.016000000000000000e+03 8.798833765968806786e-02 -9.556663030451661989e-01 -2.481318054973044585e-01 1.470000021904706955e+01 1.037559788335830735e+00 -2.023985919148797025e-02 2.665937078699155867e-03
2.461000000000000000e+03 3.271786895947117468e+00 9.720666709434377939e-02 -4.649467961986462616e-01 1.470000021904706955e+01 6.688223637507141328e-01 3.286001871820354303e-01 -3.376027733157826310e-02
2.605000000000000000e+03 3.015808669460006808e+00 6.382120020709777242e-01 2.861420865503139233e-01 1.470000021904706955e+01 1.056213216569260815e+00 -5.552436496733326871e-02 -7.854597826197148511e-03
2.476000000000000000e+03 2.961315115281208943e+00 -1.684498464122010930e-01 -2.635561127723581309e-01 1.470000021904706955e+01 9.209872311806007739e-01 -1.518526615938441682e-01 -2.229052583861823589e-02
2.062000000000000000e+03 6.573670401481463976e+00 5.255966980032019675e-01 -4.035876936711771390e-02 1.470000021904706955e+01 1.089911275663748347e+00 -8.244480837853761235e-02 4.005157620065617763e-02
2.171000000000000000e+03 6.448538347332255505e+00 -6.406837355018673019e-01 -3.720488834149207613e-01 1.470000021904706955e+01 1.063938740542909489e+00 7.610771188412131238e-02 9.363592972632939909e-03
2.590000000000000000e+03 3.268829217131214104e+00 1.436139710589355190e+00 -3.129310212877569053e-01 1.470000021904706955e+01 1.071023213580176048e+00 3.528025352517222615e-03 4.154640231557505184e-03
2.652000000000000000e+03 2.613829343062310073e+00 -6.771666864416666654e-01 5.693582064547483140e-02 1.470000021904706955e+01 1.079689957325831395e+00 1.629594835762110394e-02 5.395731738569798167e-03
2.566000000000000000e+03 3.363751213903173998e+00 1.496648637824835149e+00 1.716646023497847839e-01 1.470000021904706955e+01 1.072297366153461606e+00 -2.035862339828347473e-04 1.354717447763811346e-02
2.540000000000000000e+03 3.574450387354190628e+00 -1.265085298079250409e+00 5.612481282409346323e-02 1.470000021904706955e+01 1.056570258820196395e+00 3.667441613817476573e-04 -5.246914074678272338e-03
2.288000000000000000e+03 5.257687011601396065e+00 4.766122990824382955e-01 2.584918295677814393e-01 1.470000021904706955e+01 1.034201356349294887e+00 -2.399533116688140622e-02 -1.429376648126334248e-01
2.172000000000000000e+03 4.818125024559548386e+00 3.017532685237607204e-01 -4.464303638671863195e-01 1.470000021904706955e+01 6.802616319014774815e-01 2.584125648304806955e-01 -9.544087502030676462e-02
2.668000000000000000e+03 2.627195246488897240e+00 1.065909733934874426e+00 -2.873263961562321778e-01 1.470000021904706955e+01 1.074020021974259276e+00 5.023591306632503237e-03 -1.937165995637380508e-03
2.113000000000000000e+03 6.381891884433424700e+00 -3.915534622185264935e-01 4.251775539161840589e-01 1.470000021904706955e+01 6.762104530769273980e-01 -7.399295213077519695e-02 -7.388830449443668791e-02
2.791000000000000000e+03 1.688977379539817525e+00 9.565364626858513519e-01 2.939759207502130045e-01 1.470000021904706955e+01 1.071126565970265565e+00 -9.005296433732613501e-03 5.436347709654205419e-03
2.526000000000000000e+03 3.789057432608515352e+00 5.239647995445776418e-01 3.851773573209836821e-01 1.470000021904706955e+01 1.056104227309075494e+00 -3.614524105236471135e-02 2.204109564423938419e-02
2.894000000000000000e+03 1.096889988392506510e+00 -4.613728885144829372e-01 4.550235401427638049e-01 1.470000021904706955e+01 1.033874423046958313e+00 -1.588239933316513697e-01 3.538685034266014773e-02
1.984000000000000000e+03 5.004571277453168321e+00 1.507686058500293594e-02 3.635497415446828362e-01 1.470000021904706955e+01 8.523917729049083070e-01 -3.017049354920211049e-02 -8.485099836087266201e-02
2.156000000000000000e+03 6.598859717651453849e+00 1.195930994939835568e+00 -6.064078150713391596e-02 1.470000021904706955e+01 1.076756549496540538e+00 1.165340812444996593e-04 2.815683575725559922e-03
2.740000000000000000e+03 2.032745445550775631e+00 -6.554860755023402819e-01 3.033993098176416825e-01 1.470000021904706955e+01 1.066498185139602040e+00 -4.158479980960635286e-03 -8.060300271528882121e-02
2.845000000000000000e+03 1.488064635076171482e+00 -2.546097530655453967e-01 2.261135965061463193e-01 1.470000021904706955e+01 1.074233574321242779e+00 1.959928396559680319e-01 9.324789123730993501e-02
2.754000000000000000e+03 1.921638413685635260e+00 -4.835846349593804772e-01 -7.063195132176909585e-02 1.470000021904706955e+01 1.114234696103328481e+00 4.120288114994789808e-02 -1.269958880708157156e-01
2.823000000000000000e+03 1.646290696046865953e+00 1.483590143966363017e+00 -2.923507152804394882e-01 1.470000021904706955e+01 1.069544629404311609e+00 3.219111952686828492e-03 8.019210649791122959e-04
2.725000000000000000e+03 2.069109678348306947e+00 1.186310480565572645e+00 1.491390346865321404e-01 1.470000021904706955e+01 1.072822988550027112e+00 -4.413920766602838497e-03 1.113963389509433841e-02
2.435000000000000000e+03 4.373474704528971913e+00 -1.099249550479544313e+00 2.862783057855917135e-01 1.470000021904706955e+01 1.064157055496888216e+00 -3.495830935890870562e-03 5.482786245410844334e-03
2.683000000000000000e+03 2.510156126160328682e+00 7.026784578612806920e-01 4.252503895378237919e-01 1.470000021904706955e+01 1.075969888557166909e+00 1.286523640833649521e-02 -4.378863759150523893e-02
2.132000000000000000e+03 6.757172032687806862e+00 -4.404665648692198676e-01 -3.220698059600141105e-01 1.470000021904706955e+01 9.970225164962192022e-01 8.769921576910238992e-02 2.772424387167596663e-02
2.567000000000000000e+03 3.249310392326353103e+00 7.721957345875479772e-01 3.726133627088983880e-01 1.470000021904706955e+01 1.056810994014695915e+00 -3.366322952757438980e-02 -8.026364143646822977e-03
2.880000000000000000e+03 1.120208206223644032e+00 8.410883993173475792e-01 4.582287637139268455e-01 1.470000021904706955e+01 1.055659746586637082e+00 -4.313244386099480271e-02 -4.243231753118427950e-03
2.998000000000000000e+03 7.256747023885277981e-02 -1.022490907238862573e-01 -3.860299827238133918e-01 1.470000021904706955e+01 6.749855156901193309e-01 3.271817693746814082e-01 -1.860141108851068315e-02
2.449000000000000000e+03 4.191738301690278945e+00 -8.879026422970716093e-01 -2.846455207925391862e-01 1.470000021904706955e+01 1.053055425602447581e+00 -6.009047568891218855e-02 9.228556321242145644e-02
2.770000000000000000e+03 1.739528195345004358e+00 1.134773926614208728e+00 4.861834934525309793e-01 1.470000021904706955e+01 1.069358730215185904e+00 -2.469492167986702541e-02 8.754811260469091971e-03
2.684000000000000000e+03 2.476511558402056057e+00 9.642232119098985699e-01 3.697349638223112467e-01 1.470000021904706955e+01 1.073885323118442203e+00 -2.535428937932599283e-02 2.346059212151411621e-03
2.083000000000000000e+03 6.931037751638374544e+00 -1.167792434660926526e+00 -9.481475313866939703e-02 1.470000021904706955e+01 1.051561681726913999e+00 2.597382864529686197e-02 1.186428635767294154e-02
2.484000000000000000e+03 3.278201879379918360e+00 -2.836781188675625565e-01 4.264308368798205295e-01 1.470000021904706955e+01 8.930750526736158657e-01 -1.692820884173855400e-02 -1.035887087852540786e-02
2.084000000000000000e+03 6.840016522281359812e+00 -8.545139089600231053e-01 -1.624542128785277373e-01 1.470000021904706955e+01 1.041815007545987770e+00 5.347974604775094370e-02 2.401027810281390618e-02
2.685000000000000000e+03 2.434116719453591760e+00 6.953708800985666239e-01 -2.474975337106012918e-01 1.470000021904706955e+01 1.094555400973417747e+00 4.596846247524662837e-02 -8.735345494901163022e-02
2.133000000000000000e+03 6.590943965111014435e+00 8.174267760072103650e-01 -3.988584042779180217e-01 1.470000021904706955e+01 1.054005622141467091e+00 1.428738782226674810e-02 5.517876558663628583e-02
2.332000000000000000e+03 5.083042989437871917e+00 -1.195920738608344802e+00 -2.064128542628455576e-01 1.470000021904706955e+01 1.059328401522971808e+00 5.235154941559936465e-03 -4.042298829567258361e-03
2.477000000000000000e+03 3.405215077733109830e+00 1.308579535142350425e-01 -3.805632232174864793e-01 1.470000021904706955e+01 6.974155909764246930e-01 7.217850873674899401e-03 -9.107837492514137684e-03
2.302000000000000000e+03 4.536670225884162910e+00 1.469446150905729109e-01 -2.182165119548870325e-01 1.470000021904706955e+01 1.012154707230516815e+00 -1.251176133668226997e-01 -1.293280941641067605e-01
2.591000000000000000e+03 3.147500533996130834e+00 7.250323282956497861e-01 2.524532677949095638e-01 1.470000021904706955e+01 1.057414765360704667e+00 -3.137031513126964377e-02 -8.286609769463570887e-04
2.741000000000000000e+03 1.962167683885939207e+00 -8.393038111597816986e-01 -3.277360171532885946e-01 1.470000021904706955e+01 1.057520171319212610e+00 -6.068112677876013640e-03 -3.039767027412370193e-04
